start,Station_Name,website,Average journey time:,Changes:,Trains per day:
https://www.thetrainline.com/train-times/london-to-,Dorking-(Deepdene),https://www.thetrainline.com/train-times/london-to-dorking-(deepdene),,,
https://www.thetrainline.com/train-times/london-to-,Dorking-West,https://www.thetrainline.com/train-times/london-to-dorking-west,,,
https://www.thetrainline.com/train-times/london-to-,Dorridge,https://www.thetrainline.com/train-times/london-to-dorridge,,,
https://www.thetrainline.com/train-times/london-to-,Drayton-Green,https://www.thetrainline.com/train-times/london-to-drayton-green,,,
https://www.thetrainline.com/train-times/london-to-,Eggesford,https://www.thetrainline.com/train-times/london-to-eggesford,,,
https://www.thetrainline.com/train-times/london-to-,Evesham,https://www.thetrainline.com/train-times/london-to-evesham,,,
https://www.thetrainline.com/train-times/london-to-,Exeter-Central,https://www.thetrainline.com/train-times/london-to-exeter-central,,,
https://www.thetrainline.com/train-times/london-to-,Exeter-St-David's,https://www.thetrainline.com/train-times/london-to-exeter-st-david's,,,
https://www.thetrainline.com/train-times/london-to-,Exeter-St-Thomas,https://www.thetrainline.com/train-times/london-to-exeter-st-thomas,,,
https://www.thetrainline.com/train-times/london-to-,Exmouth,https://www.thetrainline.com/train-times/london-to-exmouth,,,
https://www.thetrainline.com/train-times/london-to-,Exton,https://www.thetrainline.com/train-times/london-to-exton,,,
https://www.thetrainline.com/train-times/london-to-,Falmouth-Docks,https://www.thetrainline.com/train-times/london-to-falmouth-docks,,,
https://www.thetrainline.com/train-times/london-to-,Falmouth-Town,https://www.thetrainline.com/train-times/london-to-falmouth-town,,,
https://www.thetrainline.com/train-times/london-to-,Farnborough-North,https://www.thetrainline.com/train-times/london-to-farnborough-north,,,
https://www.thetrainline.com/train-times/london-to-,Filton-Abbey-Wood,https://www.thetrainline.com/train-times/london-to-filton-abbey-wood,,,
https://www.thetrainline.com/train-times/london-to-,Finstock,https://www.thetrainline.com/train-times/london-to-finstock,,,
https://www.thetrainline.com/train-times/london-to-,Freshford,https://www.thetrainline.com/train-times/london-to-freshford,,,
https://www.thetrainline.com/train-times/london-to-,Frome,https://www.thetrainline.com/train-times/london-to-frome,,,
https://www.thetrainline.com/train-times/london-to-,Furze-Platt,https://www.thetrainline.com/train-times/london-to-furze-platt,,,
https://www.thetrainline.com/train-times/london-to-,Gerrards-Cross,https://www.thetrainline.com/train-times/london-to-gerrards-cross,,,
https://www.thetrainline.com/train-times/london-to-,Gloucester,https://www.thetrainline.com/train-times/london-to-gloucester,,,
https://www.thetrainline.com/train-times/london-to-,Gomshall,https://www.thetrainline.com/train-times/london-to-gomshall,,,
https://www.thetrainline.com/train-times/london-to-,Goring-&-Streatley,https://www.thetrainline.com/train-times/london-to-goring-&-streatley,,,
https://www.thetrainline.com/train-times/london-to-,Great-Missenden,https://www.thetrainline.com/train-times/london-to-great-missenden,,,
https://www.thetrainline.com/train-times/london-to-,Gunnislake,https://www.thetrainline.com/train-times/london-to-gunnislake,,,
https://www.thetrainline.com/train-times/london-to-,Haddenham-&-Thame-Parkway,https://www.thetrainline.com/train-times/london-to-haddenham-&-thame-parkway,,,
https://www.thetrainline.com/train-times/london-to-,Hanborough,https://www.thetrainline.com/train-times/london-to-hanborough,,,
https://www.thetrainline.com/train-times/london-to-,Hatton,https://www.thetrainline.com/train-times/london-to-hatton,,,
https://www.thetrainline.com/train-times/london-to-,Hayle,https://www.thetrainline.com/train-times/london-to-hayle,,,
https://www.thetrainline.com/train-times/london-to-,Henley-On-Thames,https://www.thetrainline.com/train-times/london-to-henley-on-thames,,,
https://www.thetrainline.com/train-times/london-to-,Heyford,https://www.thetrainline.com/train-times/london-to-heyford,,,
https://www.thetrainline.com/train-times/london-to-,High-Wycombe,https://www.thetrainline.com/train-times/london-to-high-wycombe,,,
https://www.thetrainline.com/train-times/london-to-,Highbridge-&-Burnham,https://www.thetrainline.com/train-times/london-to-highbridge-&-burnham,,,
https://www.thetrainline.com/train-times/london-to-,Honeybourne,https://www.thetrainline.com/train-times/london-to-honeybourne,,,
https://www.thetrainline.com/train-times/london-to-,Hungerford,https://www.thetrainline.com/train-times/london-to-hungerford,,,
https://www.thetrainline.com/train-times/london-to-,Islip,https://www.thetrainline.com/train-times/london-to-islip,,,
https://www.thetrainline.com/train-times/london-to-,Ivybridge,https://www.thetrainline.com/train-times/london-to-ivybridge,,,
https://www.thetrainline.com/train-times/london-to-,Kemble,https://www.thetrainline.com/train-times/london-to-kemble,,,
https://www.thetrainline.com/train-times/london-to-,Keyham,https://www.thetrainline.com/train-times/london-to-keyham,,,
https://www.thetrainline.com/train-times/london-to-,Keynsham,https://www.thetrainline.com/train-times/london-to-keynsham,,,
https://www.thetrainline.com/train-times/london-to-,Kingham,https://www.thetrainline.com/train-times/london-to-kingham,,,
https://www.thetrainline.com/train-times/london-to-,Kings-Nympton,https://www.thetrainline.com/train-times/london-to-kings-nympton,,,
https://www.thetrainline.com/train-times/london-to-,Kings-Sutton,https://www.thetrainline.com/train-times/london-to-kings-sutton,,,
https://www.thetrainline.com/train-times/london-to-,Kintbury,https://www.thetrainline.com/train-times/london-to-kintbury,,,
https://www.thetrainline.com/train-times/london-to-,Lapford,https://www.thetrainline.com/train-times/london-to-lapford,,,
https://www.thetrainline.com/train-times/london-to-,Lapworth,https://www.thetrainline.com/train-times/london-to-lapworth,,,
https://www.thetrainline.com/train-times/london-to-,Lawrence-Hill,https://www.thetrainline.com/train-times/london-to-lawrence-hill,,,
https://www.thetrainline.com/train-times/london-to-,Leamington-Spa,https://www.thetrainline.com/train-times/london-to-leamington-spa,,,
https://www.thetrainline.com/train-times/london-to-,Lelant,https://www.thetrainline.com/train-times/london-to-lelant,,,
https://www.thetrainline.com/train-times/london-to-,Lelant-Saltings,https://www.thetrainline.com/train-times/london-to-lelant-saltings,,,
https://www.thetrainline.com/train-times/london-to-,Liskeard,https://www.thetrainline.com/train-times/london-to-liskeard,,,
https://www.thetrainline.com/train-times/london-to-,Little-Kimble,https://www.thetrainline.com/train-times/london-to-little-kimble,,,
https://www.thetrainline.com/train-times/london-to-,London-Marylebone,https://www.thetrainline.com/train-times/london-to-london-marylebone,,,
https://www.thetrainline.com/train-times/london-to-,Looe,https://www.thetrainline.com/train-times/london-to-looe,,,
https://www.thetrainline.com/train-times/london-to-,Lostwithiel,https://www.thetrainline.com/train-times/london-to-lostwithiel,,,
https://www.thetrainline.com/train-times/london-to-,Luxulyan,https://www.thetrainline.com/train-times/london-to-luxulyan,,,
https://www.thetrainline.com/train-times/london-to-,Lympstone-Commando,https://www.thetrainline.com/train-times/london-to-lympstone-commando,,,
https://www.thetrainline.com/train-times/london-to-,Lympstone-Village,https://www.thetrainline.com/train-times/london-to-lympstone-village,,,
https://www.thetrainline.com/train-times/london-to-,Maiden-Newton,https://www.thetrainline.com/train-times/london-to-maiden-newton,,,
https://www.thetrainline.com/train-times/london-to-,Maidenhead,https://www.thetrainline.com/train-times/london-to-maidenhead,,,
https://www.thetrainline.com/train-times/london-to-,Marlow,https://www.thetrainline.com/train-times/london-to-marlow,,,
https://www.thetrainline.com/train-times/london-to-,Melksham,https://www.thetrainline.com/train-times/london-to-melksham,,,
https://www.thetrainline.com/train-times/london-to-,Menheniot,https://www.thetrainline.com/train-times/london-to-menheniot,,,
https://www.thetrainline.com/train-times/london-to-,Midgham,https://www.thetrainline.com/train-times/london-to-midgham,,,
https://www.thetrainline.com/train-times/london-to-,Monks-Risborough,https://www.thetrainline.com/train-times/london-to-monks-risborough,,,
https://www.thetrainline.com/train-times/london-to-,Montpelier,https://www.thetrainline.com/train-times/london-to-montpelier,,,
https://www.thetrainline.com/train-times/london-to-,Morchard-Road,https://www.thetrainline.com/train-times/london-to-morchard-road,,,
https://www.thetrainline.com/train-times/london-to-,Moreton-In-Marsh,https://www.thetrainline.com/train-times/london-to-moreton-in-marsh,,,
https://www.thetrainline.com/train-times/london-to-,Mortimer,https://www.thetrainline.com/train-times/london-to-mortimer,,,
https://www.thetrainline.com/train-times/london-to-,Mottisfont-&-Dunbridge,https://www.thetrainline.com/train-times/london-to-mottisfont-&-dunbridge,,,
https://www.thetrainline.com/train-times/london-to-,Nailsea-&-Backwell,https://www.thetrainline.com/train-times/london-to-nailsea-&-backwell,,,
https://www.thetrainline.com/train-times/london-to-,Newbury,https://www.thetrainline.com/train-times/london-to-newbury,,,
https://www.thetrainline.com/train-times/london-to-,Newbury-Racecourse,https://www.thetrainline.com/train-times/london-to-newbury-racecourse,,,
https://www.thetrainline.com/train-times/london-to-,Newcourt,https://www.thetrainline.com/train-times/london-to-newcourt,,,
https://www.thetrainline.com/train-times/london-to-,Newquay,https://www.thetrainline.com/train-times/london-to-newquay,,,
https://www.thetrainline.com/train-times/london-to-,Newton-Abbot,https://www.thetrainline.com/train-times/london-to-newton-abbot,,,
https://www.thetrainline.com/train-times/london-to-,Newton-St-Cyres,https://www.thetrainline.com/train-times/london-to-newton-st-cyres,,,
https://www.thetrainline.com/train-times/london-to-,North-Camp,https://www.thetrainline.com/train-times/london-to-north-camp,,,
https://www.thetrainline.com/train-times/london-to-,Northolt-Park,https://www.thetrainline.com/train-times/london-to-northolt-park,,,
https://www.thetrainline.com/train-times/london-to-,Oldfield-Park,https://www.thetrainline.com/train-times/london-to-oldfield-park,,,
https://www.thetrainline.com/train-times/london-to-,Oxford,https://www.thetrainline.com/train-times/london-to-oxford,,,
https://www.thetrainline.com/train-times/london-to-,Oxford-Parkway,https://www.thetrainline.com/train-times/london-to-oxford-parkway,,,
https://www.thetrainline.com/train-times/london-to-,Paignton,https://www.thetrainline.com/train-times/london-to-paignton,,,
https://www.thetrainline.com/train-times/london-to-,Pangbourne,https://www.thetrainline.com/train-times/london-to-pangbourne,,,
https://www.thetrainline.com/train-times/london-to-,Par,https://www.thetrainline.com/train-times/london-to-par,,,
https://www.thetrainline.com/train-times/london-to-,Parson-Street,https://www.thetrainline.com/train-times/london-to-parson-street,,,
https://www.thetrainline.com/train-times/london-to-,Patchway,https://www.thetrainline.com/train-times/london-to-patchway,,,
https://www.thetrainline.com/train-times/london-to-,Penmere,https://www.thetrainline.com/train-times/london-to-penmere,,,
https://www.thetrainline.com/train-times/london-to-,Penryn-(Cornwall),https://www.thetrainline.com/train-times/london-to-penryn-(cornwall),,,
https://www.thetrainline.com/train-times/london-to-,Penzance,https://www.thetrainline.com/train-times/london-to-penzance,,,
https://www.thetrainline.com/train-times/london-to-,Perranwell,https://www.thetrainline.com/train-times/london-to-perranwell,,,
https://www.thetrainline.com/train-times/london-to-,Pershore,https://www.thetrainline.com/train-times/london-to-pershore,,,
https://www.thetrainline.com/train-times/london-to-,Pewsey,https://www.thetrainline.com/train-times/london-to-pewsey,,,
https://www.thetrainline.com/train-times/london-to-,Pilning,https://www.thetrainline.com/train-times/london-to-pilning,,,
https://www.thetrainline.com/train-times/london-to-,Plymouth,https://www.thetrainline.com/train-times/london-to-plymouth,,,
https://www.thetrainline.com/train-times/london-to-,Polsloe-Bridge,https://www.thetrainline.com/train-times/london-to-polsloe-bridge,,,
https://www.thetrainline.com/train-times/london-to-,Portsmouth-Arms,https://www.thetrainline.com/train-times/london-to-portsmouth-arms,,,
https://www.thetrainline.com/train-times/london-to-,Princes-Risborough,https://www.thetrainline.com/train-times/london-to-princes-risborough,,,
https://www.thetrainline.com/train-times/london-to-,Quintrell-Downs,https://www.thetrainline.com/train-times/london-to-quintrell-downs,,,
https://www.thetrainline.com/train-times/london-to-,Radley,https://www.thetrainline.com/train-times/london-to-radley,,,
https://www.thetrainline.com/train-times/london-to-,Reading-West,https://www.thetrainline.com/train-times/london-to-reading-west,,,
https://www.thetrainline.com/train-times/london-to-,Redland,https://www.thetrainline.com/train-times/london-to-redland,,,
https://www.thetrainline.com/train-times/london-to-,Redruth,https://www.thetrainline.com/train-times/london-to-redruth,,,
https://www.thetrainline.com/train-times/london-to-,Roche,https://www.thetrainline.com/train-times/london-to-roche,,,
https://www.thetrainline.com/train-times/london-to-,Romsey,https://www.thetrainline.com/train-times/london-to-romsey,,,
https://www.thetrainline.com/train-times/london-to-,Saltash,https://www.thetrainline.com/train-times/london-to-saltash,,,
https://www.thetrainline.com/train-times/london-to-,Sandhurst-(Berks),https://www.thetrainline.com/train-times/london-to-sandhurst-(berks),,,
https://www.thetrainline.com/train-times/london-to-,Sandplace,https://www.thetrainline.com/train-times/london-to-sandplace,,,
https://www.thetrainline.com/train-times/london-to-,Saunderton,https://www.thetrainline.com/train-times/london-to-saunderton,,,
https://www.thetrainline.com/train-times/london-to-,Sea-Mills,https://www.thetrainline.com/train-times/london-to-sea-mills,,,
https://www.thetrainline.com/train-times/london-to-,Seer-Green,https://www.thetrainline.com/train-times/london-to-seer-green,,,
https://www.thetrainline.com/train-times/london-to-,Severn-Beach,https://www.thetrainline.com/train-times/london-to-severn-beach,,,
https://www.thetrainline.com/train-times/london-to-,Shalford-(Surrey),https://www.thetrainline.com/train-times/london-to-shalford-(surrey),,,
https://www.thetrainline.com/train-times/london-to-,Shiplake,https://www.thetrainline.com/train-times/london-to-shiplake,,,
https://www.thetrainline.com/train-times/london-to-,Shipton,https://www.thetrainline.com/train-times/london-to-shipton,,,
https://www.thetrainline.com/train-times/london-to-,Shirehampton,https://www.thetrainline.com/train-times/london-to-shirehampton,,,
https://www.thetrainline.com/train-times/london-to-,Slough,https://www.thetrainline.com/train-times/london-to-slough,,,
https://www.thetrainline.com/train-times/london-to-,Solihull,https://www.thetrainline.com/train-times/london-to-solihull,,,
https://www.thetrainline.com/train-times/london-to-,South-Greenford,https://www.thetrainline.com/train-times/london-to-south-greenford,,,
https://www.thetrainline.com/train-times/london-to-,St-Andrews-Road,https://www.thetrainline.com/train-times/london-to-st-andrews-road,,,
https://www.thetrainline.com/train-times/london-to-,St-Austell,https://www.thetrainline.com/train-times/london-to-st-austell,,,
https://www.thetrainline.com/train-times/london-to-,St-Budeaux-Ferry-Road,https://www.thetrainline.com/train-times/london-to-st-budeaux-ferry-road,,,
https://www.thetrainline.com/train-times/london-to-,St-Budeaux-Victoria-Road,https://www.thetrainline.com/train-times/london-to-st-budeaux-victoria-road,,,
https://www.thetrainline.com/train-times/london-to-,St-Columb-Road,https://www.thetrainline.com/train-times/london-to-st-columb-road,,,
https://www.thetrainline.com/train-times/london-to-,St-Erth,https://www.thetrainline.com/train-times/london-to-st-erth,,,
https://www.thetrainline.com/train-times/london-to-,St-Germans,https://www.thetrainline.com/train-times/london-to-st-germans,,,
https://www.thetrainline.com/train-times/london-to-,St-Ives-(Cornwall),https://www.thetrainline.com/train-times/london-to-st-ives-(cornwall),,,
https://www.thetrainline.com/train-times/london-to-,St-James-Park-(Exeter),https://www.thetrainline.com/train-times/london-to-st-james-park-(exeter),,,
https://www.thetrainline.com/train-times/london-to-,St-Keyne-Wishing-Well-Halt,https://www.thetrainline.com/train-times/london-to-st-keyne-wishing-well-halt,,,
https://www.thetrainline.com/train-times/london-to-,Stapleton-Road,https://www.thetrainline.com/train-times/london-to-stapleton-road,,,
https://www.thetrainline.com/train-times/london-to-,Starcross,https://www.thetrainline.com/train-times/london-to-starcross,,,
https://www.thetrainline.com/train-times/london-to-,Stoke-Mandeville,https://www.thetrainline.com/train-times/london-to-stoke-mandeville,,,
https://www.thetrainline.com/train-times/london-to-,Stonehouse,https://www.thetrainline.com/train-times/london-to-stonehouse,,,
https://www.thetrainline.com/train-times/london-to-,Stroud-(Gloucs),https://www.thetrainline.com/train-times/london-to-stroud-(gloucs),,,
https://www.thetrainline.com/train-times/london-to-,Sudbury-&-Harrow-Road,https://www.thetrainline.com/train-times/london-to-sudbury-&-harrow-road,,,
https://www.thetrainline.com/train-times/london-to-,Sudbury-Hill-Harrow,https://www.thetrainline.com/train-times/london-to-sudbury-hill-harrow,,,
https://www.thetrainline.com/train-times/london-to-,Swindon-(Wilts),https://www.thetrainline.com/train-times/london-to-swindon-(wilts),,,
https://www.thetrainline.com/train-times/london-to-,Tackley,https://www.thetrainline.com/train-times/london-to-tackley,,,
https://www.thetrainline.com/train-times/london-to-,Taunton,https://www.thetrainline.com/train-times/london-to-taunton,,,
https://www.thetrainline.com/train-times/london-to-,Teignmouth,https://www.thetrainline.com/train-times/london-to-teignmouth,,,
https://www.thetrainline.com/train-times/london-to-,Thatcham,https://www.thetrainline.com/train-times/london-to-thatcham,,,
https://www.thetrainline.com/train-times/london-to-,Theale,https://www.thetrainline.com/train-times/london-to-theale,,,
https://www.thetrainline.com/train-times/london-to-,Thornford,https://www.thetrainline.com/train-times/london-to-thornford,,,
https://www.thetrainline.com/train-times/london-to-,Tilehurst,https://www.thetrainline.com/train-times/london-to-tilehurst,,,
https://www.thetrainline.com/train-times/london-to-,Tiverton-Parkway,https://www.thetrainline.com/train-times/london-to-tiverton-parkway,,,
https://www.thetrainline.com/train-times/london-to-,Topsham,https://www.thetrainline.com/train-times/london-to-topsham,,,
https://www.thetrainline.com/train-times/london-to-,Torquay,https://www.thetrainline.com/train-times/london-to-torquay,,,
https://www.thetrainline.com/train-times/london-to-,Torre,https://www.thetrainline.com/train-times/london-to-torre,,,
https://www.thetrainline.com/train-times/london-to-,Totnes,https://www.thetrainline.com/train-times/london-to-totnes,,,
https://www.thetrainline.com/train-times/london-to-,Trowbridge,https://www.thetrainline.com/train-times/london-to-trowbridge,,,
https://www.thetrainline.com/train-times/london-to-,Truro,https://www.thetrainline.com/train-times/london-to-truro,,,
https://www.thetrainline.com/train-times/london-to-,Twyford,https://www.thetrainline.com/train-times/london-to-twyford,,,
https://www.thetrainline.com/train-times/london-to-,Umberleigh,https://www.thetrainline.com/train-times/london-to-umberleigh,,,
https://www.thetrainline.com/train-times/london-to-,Wargrave,https://www.thetrainline.com/train-times/london-to-wargrave,,,
https://www.thetrainline.com/train-times/london-to-,Warminster,https://www.thetrainline.com/train-times/london-to-warminster,,,
https://www.thetrainline.com/train-times/london-to-,Warwick,https://www.thetrainline.com/train-times/london-to-warwick,,,
https://www.thetrainline.com/train-times/london-to-,Warwick-Parkway,https://www.thetrainline.com/train-times/london-to-warwick-parkway,,,
https://www.thetrainline.com/train-times/london-to-,Wembley-Stadium,https://www.thetrainline.com/train-times/london-to-wembley-stadium,,,
https://www.thetrainline.com/train-times/london-to-,Wendover,https://www.thetrainline.com/train-times/london-to-wendover,,,
https://www.thetrainline.com/train-times/london-to-,Westbury,https://www.thetrainline.com/train-times/london-to-westbury,,,
https://www.thetrainline.com/train-times/london-to-,Weston-Milton,https://www.thetrainline.com/train-times/london-to-weston-milton,,,
https://www.thetrainline.com/train-times/london-to-,Weston-Super-Mare,https://www.thetrainline.com/train-times/london-to-weston-super-mare,,,
https://www.thetrainline.com/train-times/london-to-,Windsor-&-Eton-Central,https://www.thetrainline.com/train-times/london-to-windsor-&-eton-central,,,
https://www.thetrainline.com/train-times/london-to-,Worle,https://www.thetrainline.com/train-times/london-to-worle,,,
https://www.thetrainline.com/train-times/london-to-,Yate,https://www.thetrainline.com/train-times/london-to-yate,,,
https://www.thetrainline.com/train-times/london-to-,Yatton,https://www.thetrainline.com/train-times/london-to-yatton,,,
https://www.thetrainline.com/train-times/london-to-,Yeoford,https://www.thetrainline.com/train-times/london-to-yeoford,,,
https://www.thetrainline.com/train-times/london-to-,Yeovil-Pen-Mill,https://www.thetrainline.com/train-times/london-to-yeovil-pen-mill,,,
https://www.thetrainline.com/train-times/london-to-,Yetminster,https://www.thetrainline.com/train-times/london-to-yetminster,,,
